loan_id,customer_id,opening_date,principal_amount,interest_rate,status
L0051,1344,2025-09-25,132571,6.69,CLOSED
L0052,1116,2021-06-30,525192,14.24,CLOSED
L0053,1332,2022-02-06,414215,13.21,CLOSED
L0054,1432,2021-08-15,755741,11.9,DEFAULTED
L0055,1222,2023-12-15,506087,8.86,CLOSED
L0056,1255,2023-03-18,475192,10.16,ACTIVE
L0057,1264,2021-04-08,467918,11.24,CLOSED
L0058,1967,2025-04-26,687164,14.28,ACTIVE
L0059,1540,2023-12-05,166186,7.11,CLOSED
L0060,1860,2025-09-05,870464,10.16,ACTIVE
L0061,1552,2024-12-16,523978,10.1,CLOSED
L0062,1508,2022-06-18,345540,14.19,CLOSED
L0063,1584,2020-12-29,905099,13.97,CLOSED
L0064,1839,2022-07-17,578411,10.23,DEFAULTED
L0065,1786,2024-03-08,71876,12.13,ACTIVE
L0066,1245,2022-01-01,688644,10.64,CLOSED
L0067,1954,2023-10-31,204174,7.3,DEFAULTED
L0068,1214,2024-05-24,679207,13.07,CLOSED
L0069,1668,2023-01-25,723191,6.71,DEFAULTED
L0070,1234,2022-03-10,458072,9.13,ACTIVE
L0071,1262,2023-10-24,329371,12.81,ACTIVE
L0072,1790,2022-02-08,623521,12.42,ACTIVE
L0073,1374,2022-11-30,181508,7.78,ACTIVE
L0074,1341,2024-04-19,122526,8.63,ACTIVE
L0075,1066,2023-08-01,207450,12.67,DEFAULTED
L0076,1459,2025-10-04,825508,14.55,DEFAULTED
L0077,1204,2023-05-25,179669,9.87,CLOSED
L0078,1014,2021-12-30,660004,9.84,ACTIVE
L0079,1410,2024-01-08,488075,8.09,DEFAULTED
L0080,1794,2023-12-08,675484,11.2,ACTIVE
L0081,1103,2025-05-13,117856,8.49,ACTIVE
L0082,1375,2021-02-02,121811,10.66,CLOSED
L0083,1730,2021-01-19,578449,9.3,DEFAULTED
L0084,1942,2024-12-21,654571,10.41,CLOSED
L0085,1772,2022-06-27,866567,13.19,ACTIVE
L0086,1776,2022-12-14,559526,9.68,DEFAULTED
L0087,1214,2024-05-27,57186,14.92,CLOSED
L0088,1805,2023-06-08,348343,12.83,ACTIVE
L0089,1267,2021-03-19,323186,9.37,CLOSED
L0090,1793,2024-07-24,587074,8.02,ACTIVE
L0091,1201,2023-02-23,676811,7.75,ACTIVE
L0092,1781,2022-03-14,315411,11.36,CLOSED
L0093,1537,2021-08-07,709768,13.99,DEFAULTED
L0094,1165,2022-12-13,651993,8.65,ACTIVE
L0095,1241,2021-01-07,985231,11.3,CLOSED
L0096,1815,2025-02-23,433783,13.5,DEFAULTED
L0097,1454,2021-01-30,974544,12.86,ACTIVE
L0098,1955,2023-11-19,108708,13.3,ACTIVE
L0099,1178,2024-11-02,656587,12.83,DEFAULTED
L0100,1565,2025-07-07,853264,10.94,CLOSED
L0101,1433,2022-11-05,433767,9.89,CLOSED
L0102,1178,2025-03-16,485560,12.27,CLOSED
L0103,1208,2023-07-20,877106,9.99,CLOSED
L0104,1337,2024-05-16,152770,9.11,DEFAULTED
L0105,1780,2024-08-02,127100,12.97,CLOSED
L0106,1894,2022-06-12,114423,12.37,CLOSED
L0107,1782,2025-04-18,569529,10.73,DEFAULTED
L0108,1634,2022-06-07,476766,9.47,ACTIVE
L0109,1015,2021-10-19,954915,12.59,CLOSED
L0110,1284,2021-06-25,142117,10.45,DEFAULTED
L0111,1466,2021-07-09,82636,7.65,CLOSED
L0112,1932,2024-03-22,232813,12.69,CLOSED
L0113,1074,2023-12-26,468280,9.94,ACTIVE
L0114,1839,2021-09-11,103119,11.37,CLOSED
L0115,1404,2021-11-03,454409,11.57,CLOSED
L0116,1396,2021-06-20,907045,12.23,ACTIVE
L0117,1601,2025-11-18,195399,8.22,CLOSED
L0118,1079,2021-07-09,91247,13.0,ACTIVE
L0119,1722,2023-08-10,832002,7.8,CLOSED
L0120,1186,2025-08-26,927677,13.67,CLOSED
L0121,1226,2021-01-10,287542,13.84,DEFAULTED
L0122,1541,2024-09-18,774761,11.04,ACTIVE
L0123,1981,2025-03-18,540204,9.6,DEFAULTED
L0124,1294,2021-07-21,815472,9.01,CLOSED
L0125,1628,2023-06-06,80090,14.28,CLOSED
L0126,1293,2022-09-27,746726,7.06,CLOSED
L0127,1686,2023-04-11,603398,10.51,ACTIVE
L0128,1783,2022-09-17,724628,13.08,DEFAULTED
L0129,1301,2025-08-04,461181,11.92,DEFAULTED
L0130,1553,2024-09-16,501608,7.83,CLOSED
L0131,1431,2025-08-14,973227,6.95,DEFAULTED
L0132,1758,2022-12-11,959583,12.39,DEFAULTED
L0133,1597,2025-07-06,362149,14.27,CLOSED
L0134,1129,2023-05-12,266277,7.75,ACTIVE
L0135,1835,2022-10-07,840261,14.17,ACTIVE
L0136,1190,2021-02-05,837032,14.54,CLOSED
L0137,1653,2023-01-01,236205,8.14,ACTIVE
L0138,1589,2025-06-03,663219,9.44,CLOSED
L0139,1616,2024-03-25,885440,14.97,DEFAULTED
L0140,1035,2024-04-21,961844,13.78,ACTIVE
L0141,1099,2024-05-12,299399,10.87,CLOSED
L0142,1871,2025-07-13,298989,10.78,ACTIVE
L0143,1167,2024-02-18,641634,8.01,DEFAULTED
L0144,1782,2022-05-31,872582,14.58,DEFAULTED
L0145,1065,2021-12-22,350927,13.81,CLOSED
L0146,1711,2024-01-06,945385,14.94,ACTIVE
L0147,1929,2023-02-24,410725,11.93,DEFAULTED
L0148,1930,2023-02-13,673422,12.25,CLOSED
L0149,1824,2025-05-24,954860,10.57,CLOSED
L0150,1936,2025-05-07,372613,10.56,CLOSED
L0151,1586,2023-10-14,472019,11.01,ACTIVE
L0152,1584,2024-10-15,136481,13.72,DEFAULTED
L0153,1020,2023-06-28,681234,11.53,DEFAULTED
L0154,1351,2025-10-12,148061,7.93,ACTIVE
L0155,1223,2021-01-16,861704,9.7,CLOSED
L0156,1911,2025-06-08,530625,9.84,CLOSED
L0157,1804,2022-04-12,208495,8.23,ACTIVE
L0158,1312,2025-11-04,242359,10.23,DEFAULTED
L0159,1268,2023-10-10,154415,6.92,CLOSED
L0160,1213,2023-06-05,964072,9.24,DEFAULTED
L0161,1286,2025-06-11,332805,8.79,DEFAULTED
L0162,1035,2025-02-19,419932,11.47,CLOSED
L0163,1938,2022-11-29,335694,7.05,ACTIVE
L0164,1913,2024-05-12,949813,8.02,CLOSED
L0165,1710,2022-02-17,639874,9.85,DEFAULTED
L0166,1538,2023-06-08,349217,13.06,CLOSED
L0167,1577,2024-10-03,904734,10.35,CLOSED
L0168,1290,2021-06-08,491345,12.47,DEFAULTED
L0169,1987,2022-06-14,631922,14.01,CLOSED
L0170,1116,2021-09-15,568563,12.36,DEFAULTED
L0171,1233,2025-10-24,744053,8.13,ACTIVE
L0172,1901,2025-04-19,991922,8.08,DEFAULTED
L0173,1269,2023-05-04,765894,11.57,CLOSED
L0174,1648,2024-06-04,839578,10.47,CLOSED
L0175,1960,2023-11-27,982405,9.34,ACTIVE
L0176,1826,2023-03-08,627656,10.61,DEFAULTED
L0177,1214,2022-06-21,262318,9.95,CLOSED
L0178,1693,2022-01-31,872528,13.52,CLOSED
L0179,1011,2025-04-24,955432,14.87,CLOSED
L0180,1221,2022-10-23,478197,14.95,ACTIVE
L0181,1884,2022-11-01,877577,10.1,CLOSED
L0182,1530,2021-01-25,191125,14.73,ACTIVE
L0183,1154,2023-10-17,725478,13.68,ACTIVE
L0184,1856,2021-04-01,451996,11.99,DEFAULTED
L0185,1793,2021-09-20,453105,11.3,CLOSED
L0186,1316,2024-01-30,769046,12.29,ACTIVE
L0187,1720,2021-01-31,252451,7.39,CLOSED
L0188,1078,2023-02-16,319806,11.8,DEFAULTED
L0189,1120,2023-11-28,712719,12.29,CLOSED
L0190,1594,2022-07-09,540028,6.93,ACTIVE
L0191,1073,2021-12-21,597047,14.71,DEFAULTED
L0192,1199,2022-07-27,755813,7.31,CLOSED
L0193,1124,2025-07-20,66990,12.47,CLOSED
L0194,1992,2022-04-07,511629,11.09,ACTIVE
L0195,1456,2025-01-19,639592,12.62,ACTIVE
L0196,1511,2024-06-07,296375,14.78,DEFAULTED
L0197,1244,2023-12-18,658657,11.66,DEFAULTED
L0198,1123,2022-01-04,892077,9.38,CLOSED
L0199,1714,2024-02-21,820133,13.82,ACTIVE
L0200,1962,2021-03-08,362911,14.95,DEFAULTED
L0201,1986,2024-11-29,906398,8.89,CLOSED
L0202,1195,2021-02-12,330789,11.58,CLOSED
L0203,1338,2023-08-07,105681,6.98,CLOSED
L0204,1928,2021-10-16,602219,11.8,CLOSED
L0205,1783,2022-08-11,451471,9.14,CLOSED
L0206,1491,2024-03-21,576768,12.06,DEFAULTED
L0207,1605,2021-07-29,843993,13.8,CLOSED
L0208,1330,2024-07-17,759497,11.19,CLOSED
L0209,1426,2024-04-26,890290,9.66,CLOSED
L0210,1317,2023-03-16,447898,11.58,DEFAULTED
L0211,1653,2021-09-30,161636,11.81,ACTIVE
L0212,1925,2021-12-25,254513,8.14,ACTIVE
L0213,1590,2021-01-09,86125,11.76,DEFAULTED
L0214,1603,2022-06-22,644842,11.29,CLOSED
L0215,1556,2023-06-15,214340,13.63,ACTIVE
L0216,1620,2024-12-01,238101,11.51,DEFAULTED
L0217,1837,2021-01-21,361487,14.15,DEFAULTED
L0218,1985,2021-11-10,216051,11.92,CLOSED
L0219,1667,2021-11-04,405054,8.61,ACTIVE
L0220,1782,2022-08-11,702836,14.13,CLOSED
L0221,1554,2025-07-29,430094,7.44,CLOSED
L0222,1926,2024-04-19,734913,9.44,DEFAULTED
L0223,1717,2021-05-24,634190,9.27,ACTIVE
L0224,1739,2022-04-08,761210,6.74,DEFAULTED
L0225,1259,2021-06-17,552232,10.66,ACTIVE
L0226,1931,2023-02-06,284888,13.22,ACTIVE
L0227,1848,2025-12-18,464134,11.04,CLOSED
L0228,1568,2023-09-22,883493,13.05,DEFAULTED
L0229,1176,2025-07-13,939250,11.2,DEFAULTED
L0230,1865,2022-09-22,618904,13.63,DEFAULTED
L0231,1984,2025-08-16,146651,7.76,ACTIVE
L0232,1453,2023-06-15,873312,8.63,ACTIVE
L0233,1704,2022-04-28,681946,8.65,DEFAULTED
L0234,1353,2021-02-24,168943,8.5,DEFAULTED
L0235,1585,2022-12-08,854416,11.17,DEFAULTED
L0236,1655,2025-11-18,220132,10.44,CLOSED
L0237,1394,2023-03-29,923517,13.15,DEFAULTED
L0238,1820,2021-03-05,836751,8.78,DEFAULTED
L0239,1718,2024-11-07,747706,14.7,DEFAULTED
L0240,1095,2022-05-02,190723,12.71,ACTIVE
L0241,1155,2021-10-25,609231,9.54,DEFAULTED
L0242,1344,2021-07-24,432894,9.19,ACTIVE
L0243,1082,2021-12-07,748996,8.01,CLOSED
L0244,1926,2022-01-06,886102,13.5,DEFAULTED
L0245,1749,2024-10-08,937479,11.63,CLOSED
L0246,1376,2024-01-19,547799,14.9,CLOSED
L0247,1535,2023-01-09,127718,13.53,CLOSED
L0248,1542,2024-02-24,397731,11.54,CLOSED
L0249,1121,2021-07-05,885214,10.18,DEFAULTED
L0250,1232,2024-10-19,806384,8.39,CLOSED
L0251,1087,2025-10-17,668102,8.1,CLOSED
L0252,1864,2025-06-10,174793,7.61,ACTIVE
L0253,1420,2023-09-17,403510,11.33,ACTIVE
L0254,1883,2025-01-01,474564,6.87,DEFAULTED
L0255,1311,2023-02-10,72674,13.73,ACTIVE
L0256,1469,2024-04-19,615151,13.05,CLOSED
L0257,1791,2022-10-06,968147,8.88,CLOSED
L0258,1045,2025-10-03,221624,11.54,ACTIVE
L0259,1366,2021-09-04,986818,9.34,CLOSED
L0260,1491,2021-04-19,327844,10.18,DEFAULTED
L0261,1528,2025-03-14,240977,11.63,DEFAULTED
L0262,1728,2022-11-28,146295,10.24,CLOSED
L0263,1885,2022-12-05,50062,12.26,CLOSED
L0264,1315,2024-08-06,765282,11.75,CLOSED
L0265,1671,2025-03-06,73369,13.62,CLOSED
L0266,1280,2025-12-29,613153,7.78,ACTIVE
L0267,1793,2022-11-15,703149,11.09,CLOSED
L0268,1179,2023-04-24,992504,13.14,DEFAULTED
L0269,1054,2025-01-28,608807,14.18,CLOSED
L0270,1973,2022-11-27,932599,11.77,CLOSED
L0271,1640,2022-08-25,146751,12.56,DEFAULTED
L0272,1772,2021-03-26,734156,12.77,ACTIVE
L0273,1851,2022-04-20,248010,13.54,CLOSED
L0274,1087,2022-10-04,625218,10.11,ACTIVE
L0275,1384,2024-09-19,337575,6.98,CLOSED
L0276,1758,2021-05-20,532439,13.82,CLOSED
L0277,1850,2025-04-30,782548,14.17,DEFAULTED
L0278,1964,2025-06-04,952668,10.14,CLOSED
L0279,1110,2022-07-10,334403,11.9,ACTIVE
L0280,1331,2024-12-19,748261,9.26,CLOSED
L0281,1069,2025-02-19,637898,8.5,CLOSED
L0282,1768,2023-11-11,731726,12.24,ACTIVE
L0283,1261,2023-10-26,620147,11.96,DEFAULTED
L0284,1506,2022-10-10,254810,6.75,ACTIVE
L0285,1003,2025-05-29,320905,11.78,ACTIVE
L0286,1081,2025-05-25,419158,9.32,ACTIVE
L0287,1478,2023-11-21,137349,12.02,ACTIVE
L0288,1350,2021-11-05,247695,14.74,DEFAULTED
L0289,1467,2023-02-26,753627,14.91,ACTIVE
L0290,1738,2021-01-13,382993,12.71,DEFAULTED
L0291,1008,2023-08-07,797903,11.61,CLOSED
L0292,1021,2024-02-20,286145,10.86,CLOSED
L0293,1986,2024-10-26,518063,12.62,ACTIVE
L0294,1996,2021-07-12,579255,8.12,DEFAULTED
L0295,1100,2022-03-09,79176,11.84,ACTIVE
L0296,1907,2024-05-17,732457,7.62,ACTIVE
L0297,1843,2021-10-04,71536,11.22,DEFAULTED
L0298,1942,2024-05-30,709538,8.98,DEFAULTED
L0299,1226,2021-09-12,51418,13.57,ACTIVE
L0300,1343,2022-03-23,709304,8.41,ACTIVE
L0301,1971,2025-09-09,368740,14.11,CLOSED
L0302,1888,2024-05-10,777811,10.56,DEFAULTED
L0303,1211,2024-08-14,224454,9.65,DEFAULTED
L0304,1477,2024-10-19,121078,6.8,CLOSED
L0305,1343,2022-09-06,189376,14.53,ACTIVE
L0306,1065,2023-10-26,148392,11.27,CLOSED
L0307,1696,2023-09-05,440180,9.14,ACTIVE
L0308,1111,2025-10-26,309189,14.75,CLOSED
L0309,1133,2025-04-20,785234,6.95,ACTIVE
L0310,1112,2023-10-23,182739,14.57,CLOSED
L0311,1340,2025-04-07,401333,11.45,ACTIVE
L0312,1384,2021-03-03,397864,11.56,ACTIVE
L0313,1575,2022-09-27,337880,10.64,DEFAULTED
L0314,1498,2023-08-24,687739,9.21,ACTIVE
L0315,1740,2022-01-07,319695,8.01,DEFAULTED
L0316,1102,2024-01-07,311249,7.78,ACTIVE
L0317,1634,2025-12-29,882663,12.27,DEFAULTED
L0318,1654,2021-03-17,479839,12.73,CLOSED
L0319,1082,2025-04-19,58967,6.89,ACTIVE
L0320,1272,2021-12-19,419103,14.83,DEFAULTED
L0321,1862,2025-11-06,217724,14.8,ACTIVE
L0322,1522,2023-06-10,916228,8.44,DEFAULTED
L0323,1476,2025-06-11,751179,7.9,ACTIVE
L0324,1768,2024-08-30,509079,11.54,ACTIVE
L0325,1096,2023-09-13,450214,11.92,DEFAULTED
L0326,1002,2025-01-20,62273,9.42,ACTIVE
L0327,1920,2022-02-16,244453,8.66,ACTIVE
L0328,1348,2025-07-02,677659,14.32,ACTIVE
L0329,1994,2022-06-10,295485,10.07,ACTIVE
L0330,1251,2021-07-08,832204,14.91,DEFAULTED
L0331,1216,2023-02-24,51251,13.61,CLOSED
L0332,1936,2023-05-15,802453,10.75,CLOSED
L0333,1876,2024-12-14,104068,13.53,DEFAULTED
L0334,1351,2023-12-16,337978,8.3,ACTIVE
L0335,1488,2024-06-22,503436,7.93,CLOSED
L0336,1797,2025-05-08,348634,7.09,DEFAULTED
L0337,1989,2023-11-26,968388,7.27,DEFAULTED
L0338,1569,2024-03-24,730455,11.69,CLOSED
L0339,1743,2024-08-31,509549,14.3,CLOSED
L0340,1485,2022-08-20,421137,13.86,CLOSED
L0341,1201,2025-03-21,564420,14.11,CLOSED
L0342,1135,2025-05-26,522173,8.9,DEFAULTED
L0343,1177,2023-11-21,799007,8.13,CLOSED
L0344,1436,2021-03-02,675858,9.49,CLOSED
L0345,1315,2022-10-06,344969,12.55,DEFAULTED
L0346,1682,2023-06-03,820547,14.3,ACTIVE
L0347,1735,2025-11-08,424858,11.25,ACTIVE
L0348,1007,2024-10-16,200586,11.33,ACTIVE
L0349,1495,2022-09-26,372284,8.59,CLOSED
L0350,1215,2024-07-12,591467,11.39,ACTIVE
L0351,1697,2021-02-11,813468,7.67,CLOSED
L0352,1940,2023-03-06,845065,12.58,CLOSED
L0353,1694,2025-09-18,697756,9.11,DEFAULTED
L0354,1517,2025-12-19,904116,12.8,CLOSED
L0355,1952,2025-06-11,750723,7.47,DEFAULTED
L0356,1296,2022-03-25,323987,6.67,CLOSED
L0357,1220,2023-04-08,932237,11.89,CLOSED
L0358,1413,2023-03-01,900926,9.14,DEFAULTED
L0359,1683,2022-01-11,772743,7.03,DEFAULTED
L0360,1554,2024-03-18,381991,14.56,ACTIVE
L0361,1999,2022-03-22,398404,8.5,CLOSED
L0362,1373,2024-11-07,170146,14.2,DEFAULTED
L0363,1032,2025-08-16,537998,14.59,DEFAULTED
L0364,1742,2022-07-31,370384,9.53,CLOSED
L0365,1685,2024-12-31,644359,12.08,CLOSED
L0366,1743,2023-01-22,190226,12.58,ACTIVE
L0367,1235,2023-02-12,938319,7.92,DEFAULTED
L0368,1220,2022-07-26,151417,10.84,CLOSED
L0369,1172,2025-07-27,123603,11.41,ACTIVE
L0370,1547,2024-02-13,624039,12.28,CLOSED
L0371,1402,2023-10-23,70470,14.41,ACTIVE
L0372,1899,2021-11-22,56530,12.24,CLOSED
L0373,1445,2023-01-15,125602,7.3,CLOSED
L0374,1823,2021-10-24,655619,8.68,CLOSED
L0375,1229,2023-05-17,958438,12.94,CLOSED
L0376,1556,2021-10-30,450558,10.76,DEFAULTED
L0377,1218,2022-04-26,930185,14.37,CLOSED
L0378,1308,2022-02-19,965268,14.43,CLOSED
L0379,1722,2024-10-10,355816,7.62,CLOSED
L0380,1259,2021-12-12,748610,10.71,CLOSED
L0381,1865,2025-04-21,161656,10.35,ACTIVE
L0382,1946,2024-01-28,121074,14.03,ACTIVE
L0383,1257,2023-11-07,356603,11.09,DEFAULTED
L0384,1790,2025-12-08,133452,8.12,CLOSED
L0385,1170,2022-08-17,581630,13.93,ACTIVE
L0386,1867,2023-01-08,499807,7.1,CLOSED
L0387,1989,2022-08-07,954558,12.34,DEFAULTED
L0388,1545,2025-01-09,472386,9.27,DEFAULTED
L0389,1512,2021-07-16,115088,13.97,DEFAULTED
L0390,1942,2025-09-04,591501,9.7,DEFAULTED
L0391,1459,2021-04-22,564151,11.72,DEFAULTED
L0392,1921,2022-02-28,468337,11.2,CLOSED
L0393,1671,2021-12-13,793212,11.58,DEFAULTED
L0394,1231,2025-06-17,660959,9.48,CLOSED
L0395,1337,2022-12-24,467466,10.46,DEFAULTED
L0396,1053,2024-04-02,613732,6.76,ACTIVE
L0397,1296,2022-02-23,531810,8.96,DEFAULTED
L0398,1185,2025-09-28,969224,10.36,ACTIVE
L0399,1092,2024-11-23,743394,10.14,DEFAULTED
L0400,1730,2023-03-20,484218,8.18,CLOSED
L0401,1449,2025-01-18,632821,12.98,ACTIVE
L0402,1349,2023-09-24,505147,7.8,CLOSED
L0403,1652,2024-03-13,463515,7.92,ACTIVE
L0404,1796,2024-09-26,607337,14.83,ACTIVE
L0405,1768,2021-02-28,151819,6.84,CLOSED
L0406,1201,2022-10-07,743591,10.06,DEFAULTED
L0407,1280,2024-08-07,133250,13.68,DEFAULTED
L0408,1852,2021-06-05,862184,14.46,DEFAULTED
L0409,1495,2021-07-05,918024,14.29,CLOSED
L0410,1870,2024-12-15,389442,7.84,DEFAULTED
L0411,1449,2021-10-17,983577,8.88,CLOSED
L0412,1354,2022-05-02,426972,11.83,CLOSED
L0413,1196,2025-04-28,978625,9.07,ACTIVE
L0414,1695,2023-02-18,57344,10.16,DEFAULTED
L0415,1850,2022-03-13,226780,11.81,DEFAULTED
L0416,1359,2022-03-31,788699,11.02,DEFAULTED
L0417,1665,2024-04-20,516203,14.34,CLOSED
L0418,1831,2023-04-22,270255,14.34,ACTIVE
L0419,1442,2023-08-31,831809,10.44,CLOSED
L0420,1826,2021-05-01,304459,8.42,DEFAULTED
L0421,1919,2025-11-05,580873,8.93,DEFAULTED
L0422,1573,2023-08-16,391290,12.38,DEFAULTED
L0423,1814,2022-04-23,114910,12.82,ACTIVE
L0424,1404,2022-06-06,303431,9.54,ACTIVE
L0425,1282,2021-12-08,767451,11.6,DEFAULTED
L0426,1370,2025-04-17,179340,7.82,DEFAULTED
L0427,1076,2023-05-27,938996,6.94,DEFAULTED
L0428,1692,2021-08-03,335600,13.58,ACTIVE
L0429,1986,2023-03-08,329338,10.15,CLOSED
L0430,1824,2023-10-20,597830,12.23,CLOSED
L0431,1518,2023-01-24,233179,7.04,DEFAULTED
L0432,1581,2021-04-27,571082,7.05,CLOSED
L0433,1547,2024-09-11,615789,10.93,ACTIVE
L0434,1853,2022-06-06,398591,11.44,CLOSED
L0435,1188,2022-11-26,422350,10.23,DEFAULTED
L0436,1879,2025-06-24,83570,6.89,ACTIVE
L0437,1053,2021-02-12,352743,12.43,ACTIVE
L0438,1923,2022-01-07,257430,14.78,DEFAULTED
L0439,1814,2023-04-20,349424,12.33,DEFAULTED
L0440,1468,2023-05-27,106835,11.8,ACTIVE
L0441,1400,2024-12-13,612092,7.84,CLOSED
L0442,1961,2022-02-20,514606,14.2,DEFAULTED
L0443,1014,2022-09-18,337250,11.11,ACTIVE
L0444,1395,2021-08-07,319532,10.23,DEFAULTED
L0445,1049,2025-02-12,824270,7.1,CLOSED
L0446,1072,2022-08-12,453775,14.45,ACTIVE
L0447,1960,2022-09-27,724764,11.85,ACTIVE
L0448,1980,2025-09-01,748991,13.8,DEFAULTED
L0449,1805,2025-05-07,175764,11.55,CLOSED
L0450,1040,2023-04-03,448808,11.88,DEFAULTED
L0451,1238,2025-09-06,984885,10.59,CLOSED
L0452,1588,2021-12-18,481990,11.38,CLOSED
L0453,1601,2024-04-03,214301,8.99,ACTIVE
L0454,1409,2024-11-20,605110,12.91,DEFAULTED
L0455,1240,2023-07-22,795938,9.54,DEFAULTED
L0456,1540,2022-08-18,765378,7.53,CLOSED
L0457,1136,2021-11-15,208084,9.98,DEFAULTED
L0458,1133,2023-01-03,499899,8.55,ACTIVE
L0459,1069,2023-05-12,290094,11.99,ACTIVE
L0460,1665,2024-08-16,625449,12.84,CLOSED
L0461,1288,2021-01-23,115431,11.22,ACTIVE
L0462,1712,2025-05-03,141545,6.55,CLOSED
L0463,1332,2023-08-10,289151,8.41,CLOSED
L0464,1511,2024-01-07,662783,13.71,ACTIVE
L0465,1594,2022-02-10,639206,7.51,CLOSED
L0466,1426,2021-12-19,927704,11.8,ACTIVE
L0467,1812,2021-08-13,150091,14.39,DEFAULTED
L0468,1326,2023-09-24,439131,11.08,CLOSED
L0469,1976,2022-10-28,305380,14.61,ACTIVE
L0470,1005,2023-07-13,499026,7.88,ACTIVE
L0471,1154,2025-12-21,119491,14.99,ACTIVE
L0472,1958,2021-07-07,924315,9.49,ACTIVE
L0473,1341,2022-11-11,812557,10.96,DEFAULTED
L0474,1531,2023-03-01,268496,9.0,CLOSED
L0475,1274,2023-08-04,647222,6.97,CLOSED
L0476,1081,2025-11-01,225067,8.2,ACTIVE
L0477,1096,2025-06-12,859554,8.31,ACTIVE
L0478,1664,2024-12-15,872104,13.81,CLOSED
L0479,1808,2022-04-26,977282,13.94,ACTIVE
L0480,1482,2021-05-03,223849,14.22,ACTIVE
L0481,1318,2024-05-31,822690,11.87,ACTIVE
L0482,1079,2021-03-07,338033,13.04,CLOSED
L0483,1720,2025-09-29,878076,12.84,CLOSED
L0484,1770,2021-08-23,836671,12.82,DEFAULTED
L0485,1849,2022-06-01,434711,14.65,DEFAULTED
L0486,1842,2023-01-02,829226,11.29,ACTIVE
L0487,1186,2024-07-28,701586,9.43,ACTIVE
L0488,1219,2023-10-10,597503,7.29,CLOSED
L0489,1406,2024-11-26,441813,8.25,DEFAULTED
L0490,1412,2023-02-26,834519,11.12,DEFAULTED
L0491,1868,2023-05-01,439212,11.46,ACTIVE
L0492,1755,2022-04-22,738747,9.6,CLOSED
L0493,1022,2022-11-18,119443,11.32,ACTIVE
L0494,1469,2025-08-19,815905,8.03,DEFAULTED
L0495,1725,2025-01-19,731267,10.68,CLOSED
L0496,1458,2023-04-13,989894,7.57,DEFAULTED
L0497,1231,2024-10-25,812142,12.85,DEFAULTED
L0498,1777,2023-03-01,813761,14.07,CLOSED
L0499,1134,2022-01-01,997955,14.39,DEFAULTED
